erro
0.08352790842772251
3.448142855855971
4.005753404702684
0.7783727179080939
3.2042190768779975
3.096751893531003
0.39689464222958604
1.832643628132733
3.69067655654516
2.2474232474988822
2.229082764663775
3.033094025292206
0.7588753782314503
1.247830331872712
2.145836855246365
1.2605595122825424
0.8451878041181591
0.9472316038622193
2.613484158517203
1.3390569141056936
1.1303599034635683
0.6078313702441549
0.7639154019650709
2.9182051900517445
0.8183026020264537
1.4624438693257127
3.2827295408427397
0.20217046057332588
1.5188451960439167
4.023833172339829
0.12567969147327895
0.21414854388528326
2.751393254012326
2.0782093332010296
3.206544935920718
0.07832816484572991
1.0618424791141776
3.854717486476597
0.7370309281180645
1.1075097877721447
1.914208547383847
1.5879362324537354
4.8292221516247915
1.0623193032704699
0.7532520133170357
5.132245130090492
1.623037502436011
0.0347343178366839
3.3025339388701274
0.972119460227761
3.7316104661824485
2.032630902267556
1.4303356451856688
0.902041467499741
0.07223087117424543
1.5599675186539639
1.801455509865431
0.9854520943673998
2.007418937443321
1.7489672738101207
4.336822473679644
2.879467504166225
1.800746668988535
2.7548421917666395
0.8220489585467678
0.8686384436954402
0.29664224249222126
0.26645308467507123
3.049606597755628
2.566587977371003
2.419570907683529
3.414812166873409
1.3469027747496662
2.2463374035864083
1.2887609288766453
0.9848119800413784
2.664173731185341
2.5723768605520494
0.8657881159097234
0.6625724127034285
2.5399457532036274
2.5242505603073093
1.016329562930352
2.0985683417651506
2.0627544498382613
1.1819444462364044
1.1263045293633893
4.0113862471992565
1.6421544960296433
3.2242236643714643
4.183275932357935
2.41560288806279
3.5280716711844136
1.903128184088012
0.5308689145171854
1.738987673096204
2.6251102221048837
2.3182898185004785
1.0
0.5512071292670833
